Index,Temp,Umid,G320,G295,G270,G245,G220,G195,G170,G145,G120,G100
469,34.60,51.86,222029,352860,517826,711605,996351,1430667,2182206,3554784,6753504,9801974
470,34.61,51.83,221453,353225,519797,712348,997079,1435179,2175252,3568722,6749330,9819598
471,34.62,51.82,222899,353958,518612,708650,997079,1432168,2159768,3561739,6753504,9828434
472,34.64,51.81,223045,352132,518219,711605,997808,1433672,2173521,3547856,6745162,9828434
473,34.65,51.81,226749,352132,515091,707182,994175,1426184,2166622,3540955,6732690,9758189
474,34.65,51.79,224365,351046,518219,706450,998537,1429170,2171792,3550162,6757682,9793186
475,34.65,51.80,225104,352496,516259,710864,999268,1439719,2194482,3540955,6753504,9758189
476,34.65,51.76,223776,351769,519797,715334,994899,1439719,2180463,3566391,6795520,9837286
477,34.67,51.74,224070,355432,517433,711605,997079,1436689,2175252,3547856,6753504,9793186
478,34.68,51.75,225999,352496,519401,711605,997079,1427675,2175252,3589834,6833785,9819598
479,34.68,51.74,222319,355062,519797,711605,997808,1435179,2185699,3573392,6736842,9819598
480,34.69,51.74,224070,355803,519797,712348,1000000,1441239,2180463,3589834,6803986,9846154
481,34.69,51.70,225551,353225,519797,708650,1002938,1447350,2187450,3613586,6795520,9899698
482,34.68,51.65,223191,354693,520987,714585,1005894,1447350,2198014,3625581,6863846,9981115
483,34.68,51.67,223191,356546,522983,717589,1008122,1450425,2201559,3599297,6855230,9935719
484,34.70,51.65,228878,354693,525398,717589,1003676,1447350,2206896,3596926,6825244,9972002
485,34.69,51.63,226148,355062,520987,717589,1009613,1451967,2217650,3601671,6868162,9935719
486,34.70,51.66,224070,357292,522983,716836,1004414,1456614,2212260,3613586,6868162,9953827
487,34.69,51.66,224365,356546,523384,721381,1007378,1448886,2205114,3592195,6833785,9917676
488,34.70,51.67,226900,357667,520987,713838,1004414,1442762,2201559,3620774,6833785,9890733
489,34.70,51.67,223776,357292,522983,712348,1005894,1439719,2192720,3611197,6816726,9899698
490,34.70,51.67,226749,356546,523785,716084,1005894,1448886,2190960,3618374,6799751,9890733
491,34.70,51.65,223630,358418,527020,716084,1005894,1447350,2196247,3592195,6829512,9944765
492,34.70,51.66,227353,358418,517826,720619,1005894,1467574,2205114,3630401,6850930,9935719
493,34.70,51.67,224365,358418,520590,722909,1011858,1459729,2198014,3620774,6907252,9990244
494,34.70,51.64,229185,358418,522582,718344,1007378,1458170,2224878,3640080,6863846,9981115
495,34.70,51.64,227809,358042,527020,720619,1006636,1464426,2205114,3649811,6924768,10008552
496,34.70,51.64,230268,355432,524590,720619,1011108,1462857,2208682,3632816,6898526,10073163
497,34.70,51.64,229494,356174,525398,722144,1015621,1465999,2224878,3652252,6933559,10091777
498,34.71,51.63,225551,357667,528244,723675,1013360,1455062,2219453,3640080,6937963,10045371
499,34.71,51.62,230735,358042,526614,723675,1017893,1456614,2224878,3640080,6946788,10017732
500,34.68,51.63,225253,359930,528653,726757,1020937,1477101,2232152,3686769,6946788,10073163
501,34.70,51.67,230735,358042,529062,725212,1020174,1473912,2223066,3640080,6942373,10054618
502,34.68,51.66,225999,356919,526614,723675,1017134,1465999,2235808,3654696,6964506,10176398
503,34.69,51.66,226448,361072,529473,726757,1021701,1469154,2241313,3721944,6951209,10119827
504,34.69,51.66,226749,358795,529473,724443,1027081,1464426,2241313,3679317,6968950,10195395
505,34.69,51.65,228266,362221,527835,734577,1024769,1475504,2237640,3686769,7013698,10138614
506,34.68,51.63,229494,362221,529473,729865,1019413,1478700,2256128,3684282,7036290,10195395
507,34.69,51.65,226749,362606,531120,728307,1024000,1467574,2235808,3679317,7040825,10148033
508,34.69,51.63,230891,361837,528244,729865,1031738,1475504,2241313,3691753,6933559,10110460
509,34.69,51.66,229648,360310,530295,727531,1019413,1472322,2235808,3689259,7004703,10129212
510,34.68,51.65,230112,358795,530295,725212,1018652,1470736,2237640,3696751,7027236,10119827
511,34.67,51.63,230735,363378,531120,726757,1026309,1475504,2244999,3679317,7018205,10073163
512,34.67,51.64,228266,359551,526614,731429,1019413,1502568,2241313,3724483,7054467,10204921
513,34.66,51.64,230268,361454,532778,729865,1025538,1483520,2256128,3724483,7054467,10262449
514,34.65,51.69,228266,361454,532778,733787,1032518,1483520,2257994,3709305,7128127,10359785
515,34.67,51.71,233257,361837,533611,732213,1030959,1502568,2276820,3734670,7081910,10204921
516,34.67,51.69,232939,362606,530707,732999,1029404,1481910,2257994,3709305,7068162,10214464
517,34.67,51.66,227961,364543,532363,731429,1033300,1503395,2256128,3732118,7114199,10272100
518,34.67,51.67,230891,364154,533194,734577,1034866,1508378,2284440,3750057,7104944,10330391
519,34.68,51.67,232780,364154,534029,736161,1034866,1483520,2265487,3704273,7049914,10291457
520,34.68,51.67,230423,361072,534447,737752,1034866,1519288,2280624,3716878,7100325,10301163
521,34.68,51.65,231047,361837,529884,736956,1031738,1510882,2261734,3716878,7059026,10272100
522,34.68,51.65,229957,365714,534447,735368,1035651,1500916,2269252,3752634,7151462,10330391
523,34.67,51.67,232147,366107,533194,739350,1031738,1505052,2269252,3755214,7095712,10291457
524,34.69,51.70,230112,362221,531120,735368,1034082,1505882,2278720,3732118,7068162,10310887
525,34.69,51.70,231517,365714,535705,736956,1035651,1512555,2269252,3768169,7132782,10330391
526,34.69,51.70,228878,365714,535285,740955,1031738,1506713,2280624,3757798,7081910,10369620
527,34.67,51.70,231047,363378,536126,738550,1038013,1507545,2269252,3752634,7142110,10379474
528,34.67,51.73,230112,367288,538664,738550,1041179,1516756,2282530,3760386,7123478,10379474
529,34.66,51.74,232939,366500,534447,739350,1040386,1512555,2288268,3778598,7137443,10379474
530,34.67,51.71,234057,376263,538664,740152,1039594,1516756,2269252,3747484,7104944,10369620
531,34.66,51.71,233257,376886,542086,747445,1040386,1520134,2292110,3773376,7170240,10429026
532,34.66,51.73,235348,364932,540369,740955,1041974,1525228,2295964,3799629,7142110,10448980
533,34.66,51.71,231047,365714,539515,742567,1041179,1515073,2301770,3783834,7146783,10429026
534,34.65,51.72,234701,365714,542086,746628,1053227,1524377,2292110,3757798,7222394,10469010
535,34.65,51.73,230735,365714,540369,746628,1050795,1532074,2290187,3768169,7222394,10479053
536,34.66,51.75,233257,375642,544247,742567,1045965,1517599,2301770,3778598,7184390,10399238
537,34.64,51.74,231517,377930,539515,742567,1041179,1526080,2305657,3815556,7212855,10519422
538,34.62,51.74,231989,376471,542086,747445,1057305,1539850,2319366,3861419,7285016,10673616
539,34.62,51.74,236982,376263,544247,749086,1060590,1537249,2319366,3812893,7314286,10621718
540,34.63,51.75,233897,375849,540369,747445,1051605,1538115,2311512,3842402,7280160,10632057
541,34.63,51.77,236490,378139,543380,737752,1055670,1540718,2321338,3804923,7260802,10560103
542,34.63,51.77,236818,377720,544681,748264,1054854,1536384,2313471,3818224,7227172,10509301
543,34.62,51.77,233098,376263,543380,749086,1047570,1541588,2315432,3834308,7275311,10632057
544,34.62,51.78,237312,378768,542517,745812,1049987,1546828,2321338,3839700,7275311,10611399
545,34.60,51.78,237974,377303,545988,749086,1054854,1554754,2327273,3812893,7285016,10590821
546,34.59,51.82,233897,379822,546425,744186,1058945,1545077,2335234,3839700,7280160,10632057
547,34.60,51.81,236654,377720,546862,748264,1060590,1545077,2317398,3831618,7314286,10663196
548,34.59,51.82,234540,379611,548620,742567,1063896,1549461,2327273,3883385,7348733,10704998
549,34.59,51.81,234862,380245,544247,740955,1058124,1557414,2341240,3850529,7363596,10632057
550,34.60,51.84,234540,382161,548180,752112,1060590,1555640,2335234,3886148,7393502,10673616
551,34.61,51.81,238806,379189,547740,750871,1064726,1550341,2341240,3842402,7398510,10632057
552,34.60,51.77,234701,378768,545988,752941,1065557,1548582,2341240,3869627,7378518,10715500
553,34.61,51.78,238140,379822,548180,751698,1068894,1556527,2343250,3877870,7363596,10736566
554,34.61,51.78,234218,381307,546425,751698,1059767,1554754,2343250,3850529,7343792,10694517
555,34.62,51.76,240658,382161,546425,751284,1059767,1552986,2351320,3875118,7353680,10694517
556,34.63,51.77,237808,381733,548180,756697,1069731,1559193,2347278,3853246,7358634,10715500
557,34.64,51.77,236162,379400,545551,752112,1064726,1564553,2347278,3875118,7353680,10684056
558,34.62,51.78,238806,382804,548180,751698,1063896,1553870,2347278,3853246,7358634,10715500
559,34.64,51.78,237808,380457,547301,751698,1066389,1560084,2345262,3847816,7433757,10726023
560,34.64,51.77,239476,380669,545988,742567,1064726,1561868,2351320,3880625,7338858,10704998
561,34.65,51.78,238806,381733,551724,752941,1066389,1571758,2351320,3891686,7403524,10747130
562,34.63,51.74,238306,383018,551279,759222,1063896,1562762,2361488,3911196,7423652,10832397
563,34.63,51.72,237147,381947,552170,757116,1071410,1574476,2357410,3922432,7464237,10821664
564,34.64,51.73,240828,381947,549062,751698,1072251,1566348,2365579,3925252,7448966,10789595
565,34.65,51.71,238973,384312,552617,752941,1079884,1570853,2359447,3897241,7428701,10810953
566,34.65,51.73,241339,382804,551279,763040,1071410,1567247,2361488,3886148,7428701,10843150
567,34.66,51.73,237147,383234,553065,758378,1073094,1566348,2361488,3886148,7398510,10768321
568,34.65,51.73,236162,381733,554413,757116,1072251,1566348,2363532,3875118,7423652,10800264
569,34.65,51.74,236162,384962,552170,756278,1068894,1560084,2363532,3902811,7428701,10789595
570,34.65,51.75,237808,381733,552617,763894,1079884,1577204,2375870,3905602,7474452,10875539
571,34.64,51.74,236982,384529,550390,755441,1079030,1572663,2367630,3916806,7464237,10886379
572,34.64,51.73,241509,382804,553514,763894,1080739,1572663,2388338,3922432,7469341,10853925
573,34.63,51.73,240150,383664,551279,759644,1080739,1575385,2384168,3953668,7525953,10984915
574,34.64,51.73,239644,385180,554413,759644,1080739,1579028,2386251,3945100,7464237,10940902
575,34.64,51.74,238973,385833,550834,760490,1077328,1565450,2377939,3950808,7474452,10875539
576,34.63,51.73,241339,384745,553963,760914,1077328,1573569,2392523,3919617,7515596,10864721
577,34.63,51.74,239141,384745,555315,761763,1081595,1569048,2382088,3936569,7525953,10940902
578,34.64,51.76,239476,383234,553963,760490,1082452,1579028,2394622,3936569,7551970,10984915
579,34.63,51.74,240998,388689,556219,769491,1079030,1588212,2405167,3979597,7599258,11074011
580,34.64,51.77,238472,384529,558038,769057,1086760,1585446,2396723,3965150,7515596,10962864
581,34.63,51.73,238472,385615,556673,769491,1080739,1577204,2400938,3976699,7520771,10973878
582,34.63,51.75,242195,384962,558038,764750,1084172,1590062,2403051,4000000,7593974,10995973
583,34.63,51.75,239981,387365,555315,761338,1086760,1585446,2394622,3939408,7531142,11029283
584,34.64,51.73,242539,387585,558952,764750,1088493,1590988,2409412,3962273,7599258,11074011
585,34.63,51.74,242712,387365,558952,766467,1091103,1599375,2407288,3956532,7609846,11051602
586,34.64,51.71,239308,390244,559410,764322,1079030,1589137,2400938,3994149,7572914,11062795
587,34.63,51.73,241168,387585,555767,764750,1088493,1590062,2394622,3994149,7599258,11107797
588,34.62,51.73,243057,390244,556673,769491,1091103,1597504,2407288,4008808,7647141,11074011
589,34.64,51.72,239644,389354,556219,769491,1091976,1597504,2403051,4000000,7604548,11107797
590,34.64,51.74,241680,388026,560789,775170,1088493,1591916,2409412,3976699,7615152,11130435
591,34.66,51.73,239813,390021,561250,770359,1091976,1594705,2400938,4005868,7593974,10995973
592,34.64,51.73,238973,390914,564498,768624,1091103,1598439,2420089,4017656,7657864,11096512
593,34.63,51.72,240828,390467,560789,770794,1096360,1605016,2439547,4029513,7652499,11130435
594,34.64,51.73,246213,391138,562174,767329,1093725,1605016,2420089,4023576,7631113,11074011
595,34.63,51.74,241509,390244,564498,775170,1099007,1602190,2452694,4047431,7695632,11175989
596,34.64,51.72,244625,390021,565433,772102,1091976,1600312,2437370,4008808,7679400,11164566
597,34.65,51.71,246036,389132,561250,771665,1097241,1605016,2426540,4032488,7647141,11107797
598,34.65,51.70,244976,388026,563566,772976,1096360,1620253,2417946,4011753,7647141,11130435
599,34.66,51.70,245505,390691,568731,772539,1096360,1605016,2413671,4002932,7641791,11153165
600,34.67,51.71,240658,389354,563101,775170,1095480,1606905,2426540,4035468,7657864,11164566
601,34.66,51.71,240828,387805,563101,771230,1092850,1615460,2439547,4005868,7690214,11187436
602,34.65,51.70,246569,390914,562174,778263,1094602,1607851,2422235,4038452,7695632,11210400
603,34.66,51.70,241680,389132,565433,774730,1094602,1609746,2435196,4023576,7711932,11198906
604,34.66,51.69,245152,392939,558952,775170,1104341,1613551,2452694,4056450,7728302,11233459
605,34.66,51.69,245152,395214,561711,780042,1107925,1615460,2448296,4053439,7701058,11268226
606,34.65,51.69,246391,391362,563566,777820,1096360,1616417,2461538,4059465,7761250,11291523
607,34.66,51.70,247283,392037,566372,777820,1105235,1621215,2452694,4044434,7811204,11350191
608,34.65,51.67,245681,390914,563101,776935,1103448,1614505,2435196,4050433,7761250,11326651
609,34.64,51.68,246391,389132,567313,777377,1104341,1625074,2457108,4086805,7772296,11338408
610,34.66,51.68,247104,391587,570156,778707,1105235,1618333,2457108,4083749,7788923,11256613
611,34.65,51.68,242539,391587,569205,771230,1102557,1629924,2459322,4053439,7761250,11256613
612,34.65,51.71,247822,392262,565433,776052,1106130,1622178,2459322,4074608,7739254,11314917
613,34.64,51.70,248002,390914,567313,773852,1107027,1620253,2435196,4053439,7739254,11350191
614,34.64,51.72,247104,392037,567313,779152,1100779,1624108,2441729,4062484,7827998,11397565
615,34.65,51.74,245858,392713,567785,784975,1107027,1616417,2448296,4047431,7755740,11314917
616,34.64,51.76,243230,394301,569680,779596,1111533,1619292,2461538,4071570,7788923,11385685
617,34.63,51.77,244625,392939,567785,780488,1117904,1629924,2459322,4083749,7777830,11397565
618,34.64,51.74,243926,394301,571110,782277,1115165,1637745,2468213,4074608,7816794,11385685
619,34.64,51.75,246213,393392,566842,777820,1114255,1630898,2463760,4114515,7856150,11385685
620,34.64,51.73,244100,395672,572547,778707,1112439,1631872,2468213,4065509,7744741,11338408
621,34.64,51.72,246391,394757,567313,780488,1115165,1628952,2470446,4102153,7833612,11373829
622,34.65,51.73,244100,392713,569205,783174,1114255,1631872,2474924,4092930,7850503,11361997
623,34.66,51.74,243751,396132,571110,784975,1112439,1627981,2470446,4102153,7800048,11397565
624,34.66,51.74,248182,392488,571588,783174,1114255,1631872,2452694,4071570,7777830,11361997
625,34.64,51.69,243578,396592,565433,778263,1112439,1628952,2463760,4083749,7805622,11373829
626,34.64,51.64,249634,393392,573027,784524,1114255,1627981,2483930,4080698,7936062,11445337
627,34.63,51.65,249270,395214,569205,786784,1117904,1638728,2481672,4105237,7884504,11409471
628,34.62,51.69,247104,397053,569680,782277,1118820,1635783,2479419,4111418,7878817,11445337
629,34.62,51.71,247642,395214,573509,787692,1115165,1638728,2490727,4108325,7884504,11529909
630,34.61,51.74,244976,395443,573991,784975,1119738,1642671,2497561,4152053,7901616,11566537
631,34.61,51.76,251473,397979,573991,788602,1121577,1638728,2495279,4158376,7924546,11554302
632,34.61,51.73,250183,396132,573509,792263,1132743,1647627,2490727,4126952,7884504,11554302
633,34.63,51.72,248544,399142,573509,797353,1123423,1641683,2502138,4161544,7907336,11566537
634,34.61,51.73,248906,397747,574958,791345,1122499,1650614,2506732,4155212,7976631,11578799
635,34.62,51.71,246391,399376,575928,793184,1126203,1651613,2520616,4102153,7959194,11677833
636,34.63,51.72,252031,397516,574958,791804,1125275,1647627,2506732,4139464,7947611,11603399
637,34.61,51.71,249817,397979,577878,789514,1132743,1659643,2520616,4174268,7982460,11652916
638,34.62,51.77,246925,399844,580334,795958,1131804,1662675,2511343,4203181,8023506,11677833
639,34.64,51.74,248002,401963,579349,795031,1136515,1659643,2506732,4152053,7959194,11652916
640,34.63,51.71,251103,398909,578368,793184,1129931,1664702,2509035,4171080,8023506,11628105
641,34.64,51.70,248182,401963,578858,795958,1132743,1658635,2497561,4199948,7970810,11603399
642,34.65,51.69,246925,399376,576414,799220,1133684,1650614,2513654,4180658,7964998,11603399
643,34.64,51.69,247283,399610,577878,801095,1134626,1659643,2504433,4177460,7953398,11615739
644,34.64,51.72,250367,398444,577878,792263,1126203,1655618,2525278,4203181,7994145,11665361
645,34.62,51.72,249088,400313,579349,795958,1134626,1664702,2529957,4222680,8035312,11740595
646,34.62,51.72,247642,400783,576414,808208,1139360,1668772,2529957,4187069,8035312,11791292
647,34.64,51.76,249088,402674,581818,798752,1137462,1674913,2529957,4229220,8005864,11715409
648,34.64,51.78,250183,401254,579349,796887,1130867,1664702,2525278,4206418,8023506,11740595
649,34.64,51.74,250367,400313,579841,802980,1138410,1664702,2522944,4212908,7988298,11591086
650,34.65,51.73,251659,399844,579841,798285,1134626,1663688,2522944,4183861,8047152,11665361
651,34.67,51.73,248544,402200,583808,804399,1125275,1666734,2525278,4190281,7953398,11652916
652,34.66,51.71,248182,398909,580334,799688,1146055,1663688,2539368,4196722,8100866,11715409
653,34.67,51.68,252777,400313,580334,799688,1141265,1667752,2565612,4232498,8094862,11753228
654,34.65,51.66,252403,403150,584809,796887,1137462,1686291,2541731,4203181,8088867,11778577
655,34.65,51.66,248544,404583,581818,803452,1138410,1679033,2556006,4262227,8131018,11906977
656,34.66,51.66,253152,401490,580828,802508,1146055,1684210,2558401,4299134,8131018,11894011
657,34.67,51.66,251473,403626,582812,803925,1146055,1689420,2563204,4262227,8118930,11855282
