Index,Temp,Umid,G320,G295,G270,G245,G220,G195,G170,G145,G120,G100
278,33.92,54.58,476612,738550,1135570,1679033,2568025,4206418,6960068,12140793,26032174,39960976
279,33.92,54.58,477278,749086,1124348,1676970,2568025,4193499,6933559,12167843,25801574,39562932
280,33.93,54.58,476279,747445,1130867,1686291,2560800,4203181,6933559,12073692,25970280,39670704
281,33.93,54.56,476279,748264,1108825,1671837,2546472,4183861,6929160,12181413,25924050,39742876
282,33.92,54.52,476279,749086,1122499,1678001,2558401,4196722,6933559,12127313,25755944,39997560
283,33.91,54.50,477946,749086,1134626,1675941,2551230,4212908,6907252,12188209,25954852,40292652
284,33.90,54.52,475947,737752,1124348,1682136,2563204,4203181,6960068,12195013,26078790,40255528
285,33.90,54.54,476945,739350,1110629,1694663,2570442,4203181,6960068,12208644,25985726,40255528
286,33.93,54.54,479625,740955,1127133,1690466,2575291,4193499,6973398,12154303,26032174,39888008
287,33.92,54.51,475615,737752,1116989,1668772,2558401,4199948,6968950,12154303,26078790,40218472
288,33.93,54.48,475615,749086,1118820,1682136,2560800,4180658,6924768,12161069,25801574,40107712
289,33.93,54.45,472325,748264,1112439,1673886,2558401,4190281,6942373,12140793,25908678,39742876
290,33.93,54.41,477612,749086,1119738,1675941,2560800,4190281,6929160,12235997,25877986,39742876
291,33.92,54.38,478616,748264,1119738,1675941,2553616,4206418,6920380,12174624,25954852,39888008
292,33.93,54.39,478281,739350,1116989,1687333,2558401,4190281,6937963,12181413,26109960,40181484
293,33.93,54.42,475947,735368,1114255,1683172,2565612,4193499,6942373,12127313,25985726,40034208
294,33.94,54.45,477278,749086,1126203,1675941,2568025,4187069,6911622,12222305,25755944,39670704
295,33.95,54.42,477612,749086,1125275,1673886,2553616,4203181,6937963,12100443,25908678,39779060
296,33.94,54.42,476945,747445,1104341,1673886,2551230,4187069,6907252,12140793,25695354,39670704
297,33.94,54.39,475284,736956,1128997,1687333,2563204,4193499,6911622,12087053,25832086,39815308
298,33.94,54.42,476279,740955,1128064,1683172,2558401,4158376,6915998,12134049,25801574,39997560
299,33.95,54.41,475615,748264,1119738,1676970,2551230,4187069,6907252,12161069,25924050,39598792
300,33.96,54.41,474954,748264,1107027,1679033,2551230,4177460,6915998,12134049,25771136,39527140
301,33.96,54.38,475615,749086,1121577,1684210,2546472,4164718,6911622,11985369,25710474,39851628
302,33.96,54.35,473964,744998,1119738,1680066,2548849,4167896,6881142,12073692,25847368,39313736
303,33.96,54.35,473636,745812,1117904,1663688,2548849,4158376,6881142,11919971,25740770,39455748
304,33.96,54.38,476279,745812,1109726,1664702,2546472,4171080,6863846,11906977,25680250,39455748
305,33.95,54.34,473307,744186,1117904,1660653,2541731,4158376,6868162,12087053,25801574,39815308
306,33.95,54.34,475284,745812,1121577,1672861,2553616,4174268,6907252,12080369,25680250,39706756
307,33.97,54.37,474294,748264,1127133,1669792,2553616,4174268,6894172,12120584,25740770,39420152
308,33.97,54.38,473636,747445,1123423,1682136,2544100,4161544,6885480,11932993,25650098,39455748
309,33.97,54.35,474954,747445,1119738,1683172,2544100,4164718,6889824,12215471,25725614,39779060
310,33.98,54.34,474954,744998,1118820,1668772,2544100,4180658,6898526,11985369,25695354,39670704
311,33.98,54.30,474954,746628,1125275,1671837,2539368,4158376,6876810,11932993,25740770,39779060
312,33.99,54.27,472979,745812,1129931,1665718,2541731,4171080,6868162,11946044,25832086,40181484
313,33.98,54.23,474623,745812,1119738,1666734,2560800,4161544,6850930,12195013,25710474,39527140
314,34.00,54.24,473307,748264,1111533,1674913,2541731,4167896,6855230,11985369,25620016,39420152
315,33.98,54.27,474623,745812,1127133,1676970,2544100,4152053,6876810,12120584,25893322,39562932
316,33.99,54.26,472652,745812,1130867,1671837,2553616,4171080,6881142,11972232,25862668,39562932
317,33.99,54.27,474294,744998,1121577,1675941,2548849,4174268,6889824,11985369,25893322,39634716
318,33.99,54.28,473636,745812,1116076,1667752,2553616,4167896,6863846,12073692,25939442,39779060
319,34.01,54.27,473307,747445,1111533,1675941,2544100,4174268,6881142,11932993,25620016,39598792
320,34.00,54.25,474294,744186,1119738,1663688,2544100,4171080,6898526,12120584,25893322,39779060
321,34.00,54.30,473964,743376,1100779,1679033,2541731,4158376,6859536,11972232,25545118,39598792
322,34.01,54.32,476612,744998,1117904,1673886,2544100,4167896,6859536,11985369,25590004,39742876
323,34.02,54.32,472325,745812,1119738,1680066,2546472,4158376,6842347,11972232,25575024,39598792
324,34.02,54.32,473636,743376,1108825,1657628,2537008,4155212,6885480,11868164,25710474,39491412
325,34.02,54.33,472325,741760,1119738,1669792,2529957,4145749,6829512,11919971,25575024,39706756
326,34.02,54.32,472979,741760,1112439,1660653,2537008,4133199,6825244,11932993,25620016,39562932
327,34.02,54.31,470696,742567,1101668,1670814,2537008,4136329,6829512,12181413,25590004,39562932
328,34.02,54.30,473636,743376,1099893,1661663,2537008,4145749,6846636,11919971,25575024,39598792
329,34.03,54.32,474294,744186,1117904,1661663,2558401,4161544,6868162,11932993,25755944,39670704
330,34.03,54.32,472979,744186,1116989,1664702,2541731,4142604,6889824,12120584,25786346,39598792
331,34.04,54.30,473307,744998,1117904,1674913,2546472,4161544,6902886,11946044,25590004,39706756
332,34.04,54.31,474294,744998,1119738,1662675,2548849,4155212,6863846,11972232,25801574,39634716
333,34.04,54.29,473964,746628,1124348,1668772,2534654,4148898,6859536,11946044,25590004,39491412
334,34.03,54.28,472979,744998,1109726,1675941,2553616,4167896,6876810,12080369,25877986,39670704
335,34.03,54.28,471672,747445,1100779,1663688,2546472,4158376,6863846,11946044,25680250,39278392
336,34.05,54.25,473307,747445,1115165,1671837,2541731,4145749,6885480,11919971,25620016,39888008
337,34.04,54.26,477946,742567,1118820,1665718,2527615,4152053,6876810,11919971,25710474,39562932
338,34.03,54.27,473636,742567,1116076,1675941,2537008,4152053,6876810,12093744,25771136,39634716
339,34.04,54.27,472325,744998,1125275,1679033,2534654,4139464,6842347,12073692,25635048,39634716
340,34.05,54.26,473964,744998,1114255,1669792,2544100,4155212,6881142,11919971,25710474,39562932
341,34.05,54.26,471021,745812,1128064,1661663,2544100,4142604,6855230,11919971,25695354,39562932
342,34.06,54.23,472325,742567,1108825,1662675,2537008,4152053,6859536,11946044,25877986,39455748
343,34.04,54.21,473636,744186,1107027,1673886,2541731,4171080,6859536,12087053,25695354,39706756
344,34.05,54.22,472325,743376,1107027,1668772,2534654,4158376,6846636,11959124,25575024,39562932
345,34.06,54.24,473636,742567,1121577,1674913,2537008,4148898,6863846,12120584,25680250,39670704
346,34.06,54.23,474954,743376,1103448,1669792,2541731,4142604,6842347,11932993,25590004,39491412
347,34.06,54.24,472652,744998,1118820,1660653,2527615,4155212,6846636,12087053,25575024,39598792
348,34.06,54.23,471998,744186,1116076,1670814,2541731,4164718,6868162,11932993,25801574,39598792
349,34.06,54.24,474294,743376,1123423,1673886,2546472,4155212,6885480,11919971,25832086,39349144
350,34.07,54.28,473964,742567,1122499,1659643,2537008,4161544,6863846,11985369,25771136,39384616
351,34.06,54.25,473964,745812,1108825,1675941,2537008,4158376,6876810,11959124,25832086,39706756
352,34.05,54.29,473636,744186,1115165,1663688,2544100,4152053,6902886,12134049,25954852,39527140
353,34.04,54.31,474623,744998,1110629,1671837,2539368,4152053,6885480,12134049,25801574,39960976
354,34.04,54.35,474954,746628,1110629,1676970,2551230,4164718,6907252,12127313,25862668,40034208
355,34.05,54.41,475615,749086,1127133,1673886,2546472,4161544,6885480,12120584,25740770,39924460
356,34.04,54.39,473636,745812,1127133,1671837,2551230,4167896,6868162,12100443,25954852,39742876
357,34.04,54.38,474294,744998,1119738,1663688,2537008,4161544,6881142,11985369,25710474,40107712
358,34.04,54.41,475284,744998,1121577,1675941,2541731,4164718,6898526,11959124,25801574,39742876
359,34.03,54.43,472325,744998,1131804,1665718,2544100,4142604,6881142,11985369,25620016,39670704
360,34.03,54.43,472325,743376,1129931,1673886,2537008,4148898,6889824,11959124,25755944,39851628
361,34.01,54.43,473307,744186,1121577,1664702,2548849,4145749,6881142,12120584,25740770,39997560
362,34.03,54.46,473964,744186,1116076,1682136,2548849,4180658,6894172,11985369,25801574,39670704
363,34.02,54.47,472325,743376,1119738,1665718,2544100,4148898,6881142,11972232,25862668,39742876
364,34.02,54.48,473964,744186,1115165,1668772,2544100,4148898,6863846,11932993,25620016,39598792
365,34.02,54.49,472325,742567,1116076,1665718,2534654,4164718,6868162,11881073,25939442,39706756
366,34.02,54.48,472652,742567,1107925,1668772,2529957,4158376,6838064,11894011,25575024,39888008
367,34.03,54.48,472325,742567,1116076,1662675,2534654,4158376,6825244,11959124,25620016,39527140
368,34.02,54.46,471998,740955,1125275,1670814,2527615,4136329,6850930,11906977,25530190,39420152
369,34.03,54.45,471672,744186,1121577,1657628,2529957,4126952,6850930,11906977,25771136,39278392
370,34.03,54.46,474954,745812,1123423,1664702,2525278,4161544,6838064,11881073,25500390,39562932
371,34.03,54.45,472979,745812,1114255,1657628,2541731,4142604,6889824,11919971,25650098,39384616
372,34.03,54.46,472979,741760,1113346,1673886,2522944,4145749,6868162,12127313,25575024,39634716
373,34.03,54.45,473636,742567,1115165,1655618,2548849,4145749,6833785,11932993,25771136,39634716
374,34.03,54.41,473307,744186,1124348,1673886,2525278,4142604,6846636,11906977,25832086,39349144
375,34.03,54.43,472325,742567,1114255,1659643,2534654,4164718,6850930,11946044,25590004,39634716
376,34.02,54.46,473964,744998,1125275,1669792,2541731,4145749,6889824,11959124,25635048,39779060
377,34.00,54.46,473307,742567,1114255,1670814,2539368,4161544,6889824,12100443,25755944,39815308
378,34.01,54.52,474294,743376,1117904,1671837,2541731,4145749,6872483,11946044,25725614,39562932
379,34.02,54.54,474954,747445,1114255,1658635,2539368,4142604,6838064,11985369,25710474,39670704
380,34.02,54.53,472979,743376,1101668,1663688,2537008,4133199,6842347,11985369,25771136,39815308
381,34.01,54.53,471346,742567,1108825,1668772,2553616,4139464,6863846,12100443,25725614,39670704
382,34.00,54.52,473636,742567,1113346,1660653,2544100,4145749,6863846,12107149,25680250,39742876
383,34.01,54.53,472325,744186,1121577,1671837,2544100,4152053,6868162,12093744,25620016,39742876
384,34.01,54.53,472652,745812,1111533,1676970,2546472,4164718,6885480,12113863,25771136,39706756
385,34.01,54.52,473636,744998,1118820,1669792,2537008,4167896,6881142,12113863,25801574,39670704
386,34.01,54.55,472652,744998,1117904,1670814,2539368,4158376,6881142,12113863,25680250,39960976
387,34.02,54.54,474294,743376,1122499,1663688,2537008,4158376,6855230,12080369,25816820,39670704
388,34.02,54.52,474954,746628,1116076,1659643,2544100,4164718,6863846,11972232,25695354,39634716
389,34.01,54.50,473636,744186,1116076,1664702,2544100,4148898,6868162,11985369,25893322,39997560
390,34.03,54.51,473964,743376,1120657,1672861,2551230,4167896,6863846,12100443,25590004,39742876
391,34.02,54.49,473964,744998,1121577,1676970,2534654,4167896,6863846,11959124,25530190,39527140
392,34.02,54.48,471998,744998,1117904,1667752,2534654,4145749,6825244,12080369,25771136,39598792
393,34.02,54.46,478281,742567,1096360,1659643,2534654,4133199,6842347,11946044,25560062,39491412
394,34.03,54.48,471672,740152,1101668,1663688,2537008,4133199,6842347,11919971,25695354,39527140
395,34.03,54.48,472652,742567,1116076,1663688,2539368,4145749,6838064,11881073,25665166,39634716
396,34.03,54.44,471021,740152,1121577,1659643,2537008,4152053,6842347,11932993,25680250,39455748
397,34.03,54.45,471672,742567,1116076,1668772,2534654,4152053,6876810,11881073,25500390,39455748
398,34.03,54.44,472652,744186,1122499,1657628,2527615,4158376,6863846,11972232,25635048,39670704
399,34.03,54.44,472325,742567,1120657,1655618,2534654,4148898,6863846,11959124,25847368,39706756
400,34.03,54.42,471672,740955,1116989,1660653,2522944,4120724,6850930,11932993,25755944,39527140
401,34.03,54.44,471346,741760,1124348,1661663,2537008,4148898,6876810,11932993,25590004,39634716
402,34.03,54.41,471021,740955,1117904,1662675,2529957,4161544,6881142,11906977,25680250,39598792
403,34.04,54.43,473636,740955,1111533,1667752,2539368,4152053,6863846,11906977,25710474,39527140
404,34.03,54.41,472979,742567,1128064,1660653,2537008,4148898,6842347,11919971,25530190,39527140
405,34.03,54.43,472652,740955,1115165,1659643,2527615,4148898,6846636,11919971,25590004,39706756
406,34.02,54.45,472325,742567,1103448,1653613,2529957,4152053,6846636,11881073,25620016,39455748
407,34.02,54.44,471346,740955,1115165,1655618,2537008,4136329,6876810,11946044,25605000,39562932
408,34.00,54.48,473307,744186,1114255,1660653,2534654,4167896,6907252,12053706,25801574,39706756
409,34.01,54.49,474294,743376,1117904,1669792,2537008,4155212,6889824,11985369,25801574,39924460
410,34.01,54.49,473636,744186,1116076,1666734,2541731,4158376,6863846,11946044,25560062,39924460
411,34.01,54.49,473636,743376,1105235,1667752,2537008,4136329,6881142,11959124,25650098,39670704
412,34.00,54.50,474294,746628,1123423,1663688,2539368,4139464,6881142,12080369,25740770,39670704
413,33.99,54.50,472652,744998,1101668,1676970,2546472,4158376,6863846,12120584,25695354,39924460
414,34.00,54.56,471998,744186,1116989,1666734,2541731,4158376,6885480,12073692,25847368,39851628
415,33.99,54.55,471998,743376,1121577,1669792,2546472,4164718,6885480,12140793,25847368,39888008
416,33.99,54.55,475947,745812,1107925,1660653,2541731,4148898,6898526,11972232,25740770,39670704
417,33.98,54.56,474623,747445,1117904,1670814,2544100,4164718,6885480,11985369,25847368,39598792
418,33.98,54.56,472979,744186,1105235,1661663,2544100,4167896,6898526,12107149,25816820,39815308
419,33.99,54.55,472325,743376,1119738,1656623,2539368,4152053,6863846,11985369,25786346,39455748
420,33.99,54.55,472325,744186,1098123,1662675,2529957,4155212,6863846,12073692,25862668,39598792
421,33.99,54.54,473636,744998,1107925,1659643,2541731,4158376,6876810,11985369,25680250,39670704
422,33.99,54.50,474294,743376,1109726,1662675,2551230,4177460,6929160,12113863,25939442,39779060
423,33.99,54.51,474954,745812,1114255,1672861,2544100,4190281,6911622,11972232,25786346,39960976
424,33.98,54.51,473636,745812,1126203,1666734,2558401,4177460,6889824,12127313,25862668,39924460
425,33.97,54.55,474954,746628,1121577,1676970,2553616,4190281,6937963,12127313,25908678,40218472
426,33.99,54.53,474954,737752,1133684,1676970,2551230,4193499,6933559,12201825,25755944,40107712
427,33.97,54.53,472325,744998,1107925,1676970,2558401,4171080,6924768,12087053,25771136,40107712
428,33.97,54.56,476612,745812,1107925,1668772,2553616,4164718,6933559,12093744,25924050,39888008
429,33.96,54.59,474294,745812,1125275,1667752,2558401,4190281,6937963,12222305,25970280,40255528
430,33.96,54.59,477612,747445,1135570,1683172,2548849,4174268,6929160,12167843,26016674,40181484
431,33.97,54.60,476279,738550,1128997,1671837,2563204,4177460,6920380,12215471,26016674,40218472
432,33.96,54.58,473636,747445,1115165,1670814,2551230,4190281,6955636,12140793,25877986,40479308
433,33.97,54.58,475284,747445,1122499,1681100,2556006,4190281,6937963,12167843,25893322,40181484
434,33.98,54.57,473964,747445,1106130,1667752,2558401,4161544,6915998,12229147,25862668,39924460
435,33.97,54.56,474954,749086,1123423,1668772,2553616,4190281,6933559,11985369,26001190,39851628
436,33.99,54.54,474954,745812,1114255,1678001,2553616,4171080,6894172,12134049,25924050,40034208
437,33.99,54.54,475615,744998,1116989,1676970,2544100,4161544,6937963,11972232,25650098,39779060
438,33.98,54.48,473307,745812,1119738,1685250,2548849,4171080,6902886,11959124,25755944,39997560
439,33.98,54.44,474294,744186,1111533,1673886,2568025,4171080,6889824,12107149,25939442,40144564
440,33.99,54.41,474623,737752,1121577,1668772,2553616,4158376,6907252,12100443,25893322,39779060
441,33.99,54.42,474954,746628,1127133,1669792,2558401,4174268,6920380,12113863,25680250,39742876
442,33.99,54.42,474623,745812,1120657,1671837,2546472,4183861,6863846,12067023,25816820,39634716
443,34.00,54.42,473636,744186,1118820,1670814,2546472,4152053,6894172,12140793,25710474,39455748
444,34.00,54.37,475615,745812,1113346,1673886,2544100,4161544,6898526,12093744,25755944,39706756
445,34.00,54.42,474294,745812,1118820,1670814,2544100,4187069,6907252,11985369,25924050,39851628
446,34.00,54.45,474954,748264,1128064,1665718,2551230,4152053,6889824,12073692,25740770,39455748
447,34.00,54.41,474954,745812,1126203,1676970,2544100,4167896,6889824,12201825,25650098,39634716
448,34.00,54.41,472652,746628,1111533,1678001,2546472,4174268,6898526,12154303,25801574,39851628
449,34.01,54.42,473307,744186,1120657,1665718,2537008,4167896,6889824,12107149,25635048,39278392
450,34.02,54.44,474623,746628,1110629,1663688,2548849,4152053,6855230,11946044,25620016,39384616
451,34.00,54.45,472652,745812,1118820,1666734,2539368,4171080,6876810,11985369,25755944,39598792
452,34.02,54.46,476279,745812,1126203,1665718,2539368,4142604,6863846,11946044,25665166,39815308
453,34.02,54.48,472325,744186,1125275,1676970,2548849,4152053,6889824,11959124,25755944,39851628
454,34.03,54.49,474294,745812,1128064,1664702,2541731,4158376,6876810,12113863,25862668,39598792
455,34.02,54.48,473964,740955,1122499,1659643,2515970,4148898,6850930,11894011,25665166,39491412
456,34.03,54.46,472979,740955,1118820,1659643,2537008,4139464,6855230,11946044,25665166,39384616
457,34.04,54.42,471672,742567,1125275,1655618,2539368,4145749,6881142,11868164,25635048,39455748
458,34.05,54.40,471021,744186,1122499,1655618,2527615,4133199,6825244,11842429,25665166,39243112
459,34.04,54.41,471021,740152,1115165,1663688,2525278,4133199,6842347,11959124,25530190,39491412
460,34.04,54.32,474294,743376,1114255,1665718,2541731,4148898,6859536,11946044,25605000,39527140
461,34.04,54.34,471021,741760,1112439,1667752,2548849,4155212,6855230,11972232,25530190,39670704
462,34.05,54.33,470696,743376,1122499,1669792,2520616,4161544,6829512,11855282,25695354,39313736
463,34.05,54.29,473307,745812,1115165,1662675,2537008,4145749,6838064,11894011,25680250,39278392
464,34.05,54.27,472652,744186,1119738,1664702,2529957,4145749,6846636,11972232,25650098,39924460
